Error Steepest,Error CG,Relative Error Steepest,Relative Error CG,Condition Number,Iterations Steepest,Iterations CG 
0.007984388822352733,0.006611552928958506,0.9999203644104572,0.9999989157676519,1.3809453822954103,1,2 
0.0013781612485609372,0.007058309934168578,0.9999203644104572,0.9999989157676519,1.375293782757437,3,2 
0.0013717213365824715,0.007058309934168578,0.9999203644104572,0.9999989157676519,1.375293782757437,3,2 
0.008184309209031949,0.007058309934168578,0.9999203644104572,0.9999989157676519,1.375293782757437,1,2 
0.0012201249040193088,0.006706374649678635,0.9999203644104572,0.9999989157676519,1.3719944695112307,3,2 
0.001205274114626946,0.006706374649678635,0.9999203644104572,0.9999989157676519,1.3719944695112307,3,2 
0.006969389497084579,0.006706374649678635,0.9999203644104572,0.9999989157676519,1.3719944695112307,1,2 
0.009593300225406247,0.006726749801600998,0.9999203644104572,0.9999989157676519,1.373769809304602,2,2 
0.009504805516577036,0.006726749801600998,0.9999203644104572,0.9999989157676519,1.373769809304602,2,2 
0.006817122859129696,0.006726749801600998,0.9999203644104572,0.9999989157676519,1.373769809304602,1,2 
0.008843929248356055,0.0064252635975903605,0.9999203644104572,0.9999989157676519,1.3869505128959683,2,2 
0.008837057538906474,0.0064252635975903605,0.9999203644104572,0.9999989157676519,1.3869505128959683,2,2 
0.007532236079357755,0.0064252635975903605,0.9999203644104572,0.9999989157676519,1.3869505128959683,1,2 
0.008642464790141462,0.0062064560659053514,0.9999203644104572,0.9999989157676519,1.3711168467714387,2,2 
0.008632546355939194,0.0062064560659053514,0.9999203644104572,0.9999989157676519,1.3711168467714387,2,2 
0.007421638070929064,0.0062064560659053514,0.9999203644104572,0.9999989157676519,1.3711168467714387,1,2 
0.009432870475512499,0.006617893224773939,0.9999203644104572,0.9999989157676519,1.3845540508792924,2,2 
0.009451709013768336,0.006617893224773939,0.9999203644104572,0.9999989157676519,1.3845540508792924,2,2 
0.0076302331037592045,0.006617893224773939,0.9999203644104572,0.9999989157676519,1.3845540508792924,1,2 
0.009026280142775768,0.006598900252537371,0.9999203644104572,0.9999989157676519,1.378359911051905,2,2 
0.009102892330837449,0.006598900252537371,0.9999203644104572,0.9999989157676519,1.378359911051905,2,2 
0.0067590781294363895,0.006598900252537371,0.9999203644104572,0.9999989157676519,1.378359911051905,1,2 
0.009367575365670329,0.00667983494872334,0.9999203644104572,0.9999989157676519,1.374683936206327,2,2 
0.00932653392503857,0.00667983494872334,0.9999203644104572,0.9999989157676519,1.374683936206327,2,2 
0.007494441586955116,0.00667983494872334,0.9999203644104572,0.9999989157676519,1.374683936206327,1,2 
0.0014639181400648653,0.007529740298404196,0.9999203644104572,0.9999989157676519,1.380076705720909,3,2 
0.0014640865367391755,0.007529740298404196,0.9999203644104572,0.9999989157676519,1.380076705720909,3,2 
0.006935923865872133,0.007529740298404196,0.9999203644104572,0.9999989157676519,1.380076705720909,1,2 
0.0012735024925632028,0.0071024018915320656,0.9999203644104572,0.9999989157676519,1.369825426153986,3,2 
0.0012728849093931196,0.0071024018915320656,0.9999203644104572,0.9999989157676519,1.369825426153986,3,2 
0.007144903629765295,0.0071024018915320656,0.9999203644104572,0.9999989157676519,1.369825426153986,1,2 
0.009367512316112239,0.006672896687538226,0.9999203644104572,0.9999989157676519,1.3696612655770626,2,2 
0.009288963884203007,0.006672896687538226,0.9999203644104572,0.9999989157676519,1.3696612655770626,2,2 
0.006864440754243334,0.006672896687538226,0.9999203644104572,0.9999989157676519,1.3696612655770626,1,2 
0.0012273973532566508,0.006775929103757747,0.9999203644104572,0.9999989157676519,1.37893870584948,3,2 
0.00122938655665613,0.006775929103757747,0.9999203644104572,0.9999989157676519,1.37893870584948,3,2 
0.006674268127537328,0.006775929103757747,0.9999203644104572,0.9999989157676519,1.37893870584948,1,2 
0.00833128889322447,0.006228976683566238,0.9999203644104572,0.9999989157676519,1.3815215485231325,2,2 
0.008325357793368402,0.006228976683566238,0.9999203644104572,0.9999989157676519,1.3815215485231325,2,2 
0.006991848417456392,0.006228976683566238,0.9999203644104572,0.9999989157676519,1.3815215485231325,1,2 
0.001328886428685752,0.006959506930753162,0.9999203644104572,0.9999989157676519,1.3783661357980708,3,2 
0.0013334190252477034,0.006959506930753162,0.9999203644104572,0.9999989157676519,1.3783661357980708,3,2 
0.007228468186584498,0.006959506930753162,0.9999203644104572,0.9999989157676519,1.3783661357980708,1,2 
0.0013483940990794694,0.007100931909857092,0.9999203644104572,0.9999989157676519,1.3770452199054335,3,2 
0.00133152762911341,0.007100931909857092,0.9999203644104572,0.9999989157676519,1.3770452199054335,3,2 
0.007131655199993878,0.007100931909857092,0.9999203644104572,0.9999989157676519,1.3770452199054335,1,2 
0.00947474079995316,0.006469271643596488,0.9999203644104572,0.9999989157676519,1.3697706896153854,2,2 
0.009418060659113704,0.006469271643596488,0.9999203644104572,0.9999989157676519,1.3697706896153854,2,2 
0.006988149864249028,0.006469271643596488,0.9999203644104572,0.9999989157676519,1.3697706896153854,1,2 
0.00842504335154886,0.005902203218352326,0.9999203644104572,0.9999989157676519,1.3758617198809482,2,2 
0.008435156438602529,0.005902203218352326,0.9999203644104572,0.9999989157676519,1.3758617198809482,2,2 
0.006651768102056385,0.005902203218352326,0.9999203644104572,0.9999989157676519,1.3758617198809482,1,2 
0.007777480535528873,0.005735747814669668,0.9999203644104572,0.9999989157676519,1.3836224791753726,2,2 
0.007733102426870599,0.005735747814669668,0.9999203644104572,0.9999989157676519,1.3836224791753726,2,2 
0.007833347816878621,0.005735747814669668,0.9999203644104572,0.9999989157676519,1.3836224791753726,1,2 
0.0012285718977536862,0.006425651089365843,0.9999203644104572,0.9999989157676519,1.382268836493261,3,2 
0.0012179768616336793,0.006425651089365843,0.9999203644104572,0.9999989157676519,1.382268836493261,3,2 
0.007425621797070565,0.006425651089365843,0.9999203644104572,0.9999989157676519,1.382268836493261,1,2 
0.0081884754058564,0.005613894375840041,0.9999203644104572,0.9999989157676519,1.3738247070203156,2,2 
0.00818281761775231,0.005613894375840041,0.9999203644104572,0.9999989157676519,1.3738247070203156,2,2 
0.007121378910828785,0.005613894375840041,0.9999203644104572,0.9999989157676519,1.3738247070203156,1,2 
0.009442845926369701,0.006697824156985394,0.9999203644104572,0.9999989157676519,1.3884847715737352,2,2 
0.009452690707585972,0.006697824156985394,0.9999203644104572,0.9999989157676519,1.3884847715737352,2,2 
0.007638249388544165,0.006697824156985394,0.9999203644104572,0.9999989157676519,1.3884847715737352,1,2 
0.0012924681126046968,0.007036127845046944,0.9999203644104572,0.9999989157676519,1.3831845529572842,3,2 
0.0012919215249160216,0.007036127845046944,0.9999203644104572,0.9999989157676519,1.3831845529572842,3,2 
0.006771829347885618,0.007036127845046944,0.9999203644104572,0.9999989157676519,1.3831845529572842,1,2 
0.008403577913314753,0.006169585181798918,0.9999203644104572,0.9999989157676519,1.3696910750901217,2,2 
0.008348451545879584,0.006169585181798918,0.9999203644104572,0.9999989157676519,1.3696910750901217,2,2 
0.006594596411740343,0.006169585181798918,0.9999203644104572,0.9999989157676519,1.3696910750901217,1,2 
0.00923130339428548,0.006736095262995989,0.9999203644104572,0.9999989157676519,1.3771725170013316,2,2 
0.009220379978625218,0.006736095262995989,0.9999203644104572,0.9999989157676519,1.3771725170013316,2,2 
0.0076991900912282505,0.006736095262995989,0.9999203644104572,0.9999989157676519,1.3771725170013316,1,2 
0.0014234101862952834,0.007223832139104697,0.9999203644104572,0.9999989157676519,1.3705047054137116,3,2 
0.001404088900216886,0.007223832139104697,0.9999203644104572,0.9999989157676519,1.3705047054137116,3,2 
0.007834972464196774,0.007223832139104697,0.9999203644104572,0.9999989157676519,1.3705047054137116,1,2 
0.0011953026618601004,0.006642351200710298,0.9999203644104572,0.9999989157676519,1.382676772928736,3,2 
0.001189052361903524,0.006642351200710298,0.9999203644104572,0.9999989157676519,1.382676772928736,3,2 
0.00664598388475281,0.006642351200710298,0.9999203644104572,0.9999989157676519,1.382676772928736,1,2 
0.009529709420595403,0.00661133551282861,0.9999203644104572,0.9999989157676519,1.3809919787924232,2,2 
0.00944593558352047,0.00661133551282861,0.9999203644104572,0.9999989157676519,1.3809919787924232,2,2 
0.006622626270983569,0.00661133551282861,0.9999203644104572,0.9999989157676519,1.3809919787924232,1,2 
0.008849795016249329,0.006582878695850368,0.9999203644104572,0.9999989157676519,1.3825949553275771,2,2 
0.00880263188403874,0.006582878695850368,0.9999203644104572,0.9999989157676519,1.3825949553275771,2,2 
0.00681862690526308,0.006582878695850368,0.9999203644104572,0.9999989157676519,1.3825949553275771,1,2 
0.0012567284871676406,0.007014967123394419,0.9999203644104572,0.9999989157676519,1.3856996277146147,3,2 
0.001247270471054895,0.007014967123394419,0.9999203644104572,0.9999989157676519,1.3856996277146147,3,2 
0.007090828703482493,0.007014967123394419,0.9999203644104572,0.9999989157676519,1.3856996277146147,1,2 
0.009127488951475778,0.006402954704378989,0.9999203644104572,0.9999989157676519,1.3738163903866187,2,2 
0.009125546520826732,0.006402954704378989,0.9999203644104572,0.9999989157676519,1.3738163903866187,2,2 
0.007083314575663837,0.006402954704378989,0.9999203644104572,0.9999989157676519,1.3738163903866187,1,2 
0.00795940268988122,0.005797774363329497,0.9999203644104572,0.9999989157676519,1.372062449336407,2,2 
0.007934034649084994,0.005797774363329497,0.9999203644104572,0.9999989157676519,1.372062449336407,2,2 
0.007469175072696162,0.005797774363329497,0.9999203644104572,0.9999989157676519,1.372062449336407,1,2 
0.0013117141317927317,0.007016160337773253,0.9999203644104572,0.9999989157676519,1.385610239700221,3,2 
0.0013101871815656967,0.007016160337773253,0.9999203644104572,0.9999989157676519,1.385610239700221,3,2 
0.007715422471116259,0.007016160337773253,0.9999203644104572,0.9999989157676519,1.385610239700221,1,2 
0.008932407476462081,0.006519063494920802,0.9999203644104572,0.9999989157676519,1.378947198012026,2,2 
0.008915934386205403,0.006519063494920802,0.9999203644104572,0.9999989157676519,1.378947198012026,2,2 
0.007310789479432167,0.006519063494920802,0.9999203644104572,0.9999989157676519,1.378947198012026,1,2 
0.001279983530475245,0.007022263003687868,0.9999203644104572,0.9999989157676519,1.3871505022594872,3,2 
0.001274404364188471,0.007022263003687868,0.9999203644104572,0.9999989157676519,1.3871505022594872,3,2 
0.007172895820104863,0.007022263003687868,0.9999203644104572,0.9999989157676519,1.3871505022594872,1,2 
0.0012518271560395537,0.006968860222798133,0.9999203644104572,0.9999989157676519,1.386934287040237,3,2 
0.0012381433567501686,0.006968860222798133,0.9999203644104572,0.9999989157676519,1.386934287040237,3,2 
0.007866160165895041,0.006968860222798133,0.9999203644104572,0.9999989157676519,1.386934287040237,1,2 
0.009381165590784049,0.0063052617860561485,0.9999203644104572,0.9999989157676519,1.3828044131940556,2,2 
0.009393715035622446,0.0063052617860561485,0.9999203644104572,0.9999989157676519,1.3828044131940556,2,2 
0.006892042326319361,0.0063052617860561485,0.9999203644104572,0.9999989157676519,1.3828044131940556,1,2 
0.0014487234245836613,0.007473870580507691,0.9999203644104572,0.9999989157676519,1.3853167226097218,3,2 
0.0014470815495452875,0.007473870580507691,0.9999203644104572,0.9999989157676519,1.3853167226097218,3,2 
0.007235619263030039,0.007473870580507691,0.9999203644104572,0.9999989157676519,1.3853167226097218,1,2 
0.00894088738992822,0.006195265131312751,0.9999203644104572,0.9999989157676519,1.380846844921595,2,2 
0.008848420425174763,0.006195265131312751,0.9999203644104572,0.9999989157676519,1.380846844921595,2,2 
0.0063967071834009435,0.006195265131312751,0.9999203644104572,0.9999989157676519,1.380846844921595,1,2 
0.0012776587888644084,0.006780906020393005,0.9999203644104572,0.9999989157676519,1.3800932188273425,3,2 
0.001271128680764775,0.006780906020393005,0.9999203644104572,0.9999989157676519,1.3800932188273425,3,2 
0.007617829042066447,0.006780906020393005,0.9999203644104572,0.9999989157676519,1.3800932188273425,1,2 
0.009295151342949158,0.006668384938969432,0.9999203644104572,0.9999989157676519,1.378311882949235,2,2 
0.009200184165593182,0.006668384938969432,0.9999203644104572,0.9999989157676519,1.378311882949235,2,2 
0.007139744627770524,0.006668384938969432,0.9999203644104572,0.9999989157676519,1.378311882949235,1,2 
0.007334330130717931,0.00545236501378708,0.9999203644104572,0.9999989157676519,1.377219698472376,2,2 
0.007352276102912983,0.00545236501378708,0.9999203644104572,0.9999989157676519,1.377219698472376,2,2 
0.007325598510962708,0.00545236501378708,0.9999203644104572,0.9999989157676519,1.377219698472376,1,2 
0.0012638479395338245,0.0070946350533154165,0.9999203644104572,0.9999989157676519,1.380716109375772,3,2 
0.0012481698366428276,0.0070946350533154165,0.9999203644104572,0.9999989157676519,1.380716109375772,3,2 
0.007499619750221329,0.0070946350533154165,0.9999203644104572,0.9999989157676519,1.380716109375772,1,2 
0.009368343426301665,0.006720086931081445,0.9999203644104572,0.9999989157676519,1.381948063098412,2,2 
0.009351842559010625,0.006720086931081445,0.9999203644104572,0.9999989157676519,1.381948063098412,2,2 
0.00729694405804411,0.006720086931081445,0.9999203644104572,0.9999989157676519,1.381948063098412,1,2 
0.009072103609709994,0.006759027751488961,0.9999203644104572,0.9999989157676519,1.3765334693819264,2,2 
0.009053734402759327,0.006759027751488961,0.9999203644104572,0.9999989157676519,1.3765334693819264,2,2 
0.007028347206632607,0.006759027751488961,0.9999203644104572,0.9999989157676519,1.3765334693819264,1,2 
0.009249997366923226,0.006680217142802973,0.9999203644104572,0.9999989157676519,1.3845492154438548,2,2 
0.009244579655157795,0.006680217142802973,0.9999203644104572,0.9999989157676519,1.3845492154438548,2,2 
0.006704020812433023,0.006680217142802973,0.9999203644104572,0.9999989157676519,1.3845492154438548,1,2 
0.009279430001387317,0.006450731486520295,0.9999203644104572,0.9999989157676519,1.3858778922526145,2,2 
0.009251442471557491,0.006450731486520295,0.9999203644104572,0.9999989157676519,1.3858778922526145,2,2 
0.0069340646301284,0.006450731486520295,0.9999203644104572,0.9999989157676519,1.3858778922526145,1,2 
0.008287133396888443,0.005878388391689492,0.9999203644104572,0.9999989157676519,1.3831343024512373,2,2 
0.008155773311804289,0.005878388391689492,0.9999203644104572,0.9999989157676519,1.3831343024512373,2,2 
0.006542519817029363,0.005878388391689492,0.9999203644104572,0.9999989157676519,1.3831343024512373,1,2 
0.008849523234327326,0.006162961604609901,0.9999203644104572,0.9999989157676519,1.383181259762823,2,2 
0.0087614655194156,0.006162961604609901,0.9999203644104572,0.9999989157676519,1.383181259762823,2,2 
0.006911542872710906,0.006162961604609901,0.9999203644104572,0.9999989157676519,1.383181259762823,1,2 
0.009320070410950038,0.006550020167698286,0.9999203644104572,0.9999989157676519,1.3895378674455108,2,2 
0.009339366414315937,0.006550020167698286,0.9999203644104572,0.9999989157676519,1.3895378674455108,2,2 
0.0074187602816514955,0.006550020167698286,0.9999203644104572,0.9999989157676519,1.3895378674455108,1,2 
0.009184882290604017,0.006712611586089685,0.9999203644104572,0.9999989157676519,1.3792388731113718,2,2 
0.009147833047538629,0.006712611586089685,0.9999203644104572,0.9999989157676519,1.3792388731113718,2,2 
0.0070321538315649395,0.006712611586089685,0.9999203644104572,0.9999989157676519,1.3792388731113718,1,2 
0.009136029438573567,0.006605027266833218,0.9999203644104572,0.9999989157676519,1.388254250905216,2,2 
0.009133585895992112,0.006605027266833218,0.9999203644104572,0.9999989157676519,1.388254250905216,2,2 
0.007080013758518483,0.006605027266833218,0.9999203644104572,0.9999989157676519,1.388254250905216,1,2 
0.001269042316128938,0.006657492985524475,0.9999203644104572,0.9999989157676519,1.3883812311749426,3,2 
0.0012630634434571933,0.006657492985524475,0.9999203644104572,0.9999989157676519,1.3883812311749426,3,2 
0.007715097487215614,0.006657492985524475,0.9999203644104572,0.9999989157676519,1.3883812311749426,1,2 
0.001392200137033142,0.007449914280845982,0.9999203644104572,0.9999989157676519,1.3856890836792561,3,2 
0.0013877083779905602,0.007449914280845982,0.9999203644104572,0.9999989157676519,1.3856890836792561,3,2 
0.006433154293264006,0.007449914280845982,0.9999203644104572,0.9999989157676519,1.3856890836792561,1,2 
0.009393844547582443,0.00689305858633391,0.9999203644104572,0.9999989157676519,1.3731505653855967,2,2 
0.009389665555706644,0.00689305858633391,0.9999203644104572,0.9999989157676519,1.3731505653855967,2,2 
0.007870059333553805,0.00689305858633391,0.9999203644104572,0.9999989157676519,1.3731505653855967,1,2 
0.0012949330916046343,0.007072360490913935,0.9999203644104572,0.9999989157676519,1.375528038588484,3,2 
0.0012884208243795505,0.007072360490913935,0.9999203644104572,0.9999989157676519,1.375528038588484,3,2 
0.006843697264827401,0.007072360490913935,0.9999203644104572,0.9999989157676519,1.375528038588484,1,2 
0.0013496563097052737,0.007288910110770648,0.9999203644104572,0.9999989157676519,1.3876362846374515,3,2 
0.001355521679177211,0.007288910110770648,0.9999203644104572,0.9999989157676519,1.3876362846374515,3,2 
0.0074008306803108985,0.007288910110770648,0.9999203644104572,0.9999989157676519,1.3876362846374515,1,2 
0.009026640893228388,0.006721467707389516,0.9999203644104572,0.9999989157676519,1.3796779243969612,2,2 
0.009020264905271717,0.006721467707389516,0.9999203644104572,0.9999989157676519,1.3796779243969612,2,2 
0.006708245336067671,0.006721467707389516,0.9999203644104572,0.9999989157676519,1.3796779243969612,1,2 
0.008906076439314035,0.006486419412474958,0.9999203644104572,0.9999989157676519,1.385563912946512,2,2 
0.008847251586152134,0.006486419412474958,0.9999203644104572,0.9999989157676519,1.385563912946512,2,2 
0.007337379567480208,0.006486419412474958,0.9999203644104572,0.9999989157676519,1.385563912946512,1,2 
0.0014154691580025968,0.007013480447625866,0.9999203644104572,0.9999989157676519,1.369365930028271,3,2 
0.001417362002608243,0.007013480447625866,0.9999203644104572,0.9999989157676519,1.369365930028271,3,2 
0.0073301486646007875,0.007013480447625866,0.9999203644104572,0.9999989157676519,1.369365930028271,1,2 
0.00956960843927202,0.006596857978783698,0.9999203644104572,0.9999989157676519,1.374488413654235,2,2 
0.009523188616043862,0.006596857978783698,0.9999203644104572,0.9999989157676519,1.374488413654235,2,2 
0.007633630247798921,0.006596857978783698,0.9999203644104572,0.9999989157676519,1.374488413654235,1,2 
0.009401872958719394,0.006847848771568617,0.9999203644104572,0.9999989157676519,1.3852845318311204,2,2 
0.009323702613391941,0.006847848771568617,0.9999203644104572,0.9999989157676519,1.3852845318311204,2,2 
0.0068105096084403955,0.006847848771568617,0.9999203644104572,0.9999989157676519,1.3852845318311204,1,2 
0.00704478615255445,0.005125162603876466,0.9999203644104572,0.9999989157676519,1.3826661539115923,2,2 
0.0070507273121651485,0.005125162603876466,0.9999203644104572,0.9999989157676519,1.3826661539115923,2,2 
0.0067700483446800595,0.005125162603876466,0.9999203644104572,0.9999989157676519,1.3826661539115923,1,2 
0.001322720180314054,0.007049059566038638,0.9999203644104572,0.9999989157676519,1.3797509865347044,3,2 
0.0013202533088480148,0.007049059566038638,0.9999203644104572,0.9999989157676519,1.3797509865347044,3,2 
0.007248214920881,0.007049059566038638,0.9999203644104572,0.9999989157676519,1.3797509865347044,1,2 
0.001239317165788427,0.006840299415162438,0.9999203644104572,0.9999989157676519,1.3762582846924982,3,2 
0.009504775762308314,0.006840299415162438,0.9999203644104572,0.9999989157676519,1.3762582846924982,2,2 
0.007079850367803674,0.006840299415162438,0.9999203644104572,0.9999989157676519,1.3762582846924982,1,2 
0.0013983029866271464,0.007196258058563872,0.9999203644104572,0.9999989157676519,1.375435315337197,3,2 
0.0013935115119451055,0.007196258058563872,0.9999203644104572,0.9999989157676519,1.375435315337197,3,2 
0.008156224082751492,0.007196258058563872,0.9999203644104572,0.9999989157676519,1.375435315337197,1,2 
0.0013210406821301218,0.006964790455141617,0.9999203644104572,0.9999989157676519,1.3777325045068718,3,2 
0.0013122647052784054,0.006964790455141617,0.9999203644104572,0.9999989157676519,1.3777325045068718,3,2 
0.007726599697217129,0.006964790455141617,0.9999203644104572,0.9999989157676519,1.3777325045068718,1,2 
0.008535200608618577,0.006120557145886361,0.9999203644104572,0.9999989157676519,1.3824080882440353,2,2 
0.008554839502051055,0.006120557145886361,0.9999203644104572,0.9999989157676519,1.3824080882440353,2,2 
0.007198444812228719,0.006120557145886361,0.9999203644104572,0.9999989157676519,1.3824080882440353,1,2 
0.009963916033469706,0.00636291124350938,0.9999203644104572,0.9999989157676519,1.3867805983531623,2,2 
0.009942558494716,0.00636291124350938,0.9999203644104572,0.9999989157676519,1.3867805983531623,2,2 
0.0072675057518275885,0.00636291124350938,0.9999203644104572,0.9999989157676519,1.3867805983531623,1,2 
0.0013569170795554942,0.00712435679482132,0.9999203644104572,0.9999989157676519,1.3713420015209228,3,2 
0.0013390104175387428,0.00712435679482132,0.9999203644104572,0.9999989157676519,1.3713420015209228,3,2 
0.007792243756587719,0.00712435679482132,0.9999203644104572,0.9999989157676519,1.3713420015209228,1,2 
0.008856612948816529,0.006030094779781204,0.9999203644104572,0.9999989157676519,1.3783508364388464,2,2 
0.008823833804023774,0.006030094779781204,0.9999203644104572,0.9999989157676519,1.3783508364388464,2,2 
0.007383632935541995,0.006030094779781204,0.9999203644104572,0.9999989157676519,1.3783508364388464,1,2 
0.0012453998621713266,0.0069877619653826335,0.9999203644104572,0.9999989157676519,1.376217551046455,3,2 
0.0012502243834403284,0.0069877619653826335,0.9999203644104572,0.9999989157676519,1.376217551046455,3,2 
0.006970684200543716,0.0069877619653826335,0.9999203644104572,0.9999989157676519,1.376217551046455,1,2 
0.008924396426107192,0.006019847053100285,0.9999203644104572,0.9999989157676519,1.3722389987156185,2,2 
0.008806498959826856,0.006019847053100285,0.9999203644104572,0.9999989157676519,1.3722389987156185,2,2 
0.0068987122027043945,0.006019847053100285,0.9999203644104572,0.9999989157676519,1.3722389987156185,1,2 
0.0013859886447035517,0.007078628851899182,0.9999203644104572,0.9999989157676519,1.379724446506123,3,2 
0.0013869911202916115,0.007078628851899182,0.9999203644104572,0.9999989157676519,1.379724446506123,3,2 
0.00698542114649057,0.007078628851899182,0.9999203644104572,0.9999989157676519,1.379724446506123,1,2 
0.0012073666661891397,0.006673086335970307,0.9999203644104572,0.9999989157676519,1.3819817391046971,3,2 
0.0012070151256312327,0.006673086335970307,0.9999203644104572,0.9999989157676519,1.3819817391046971,3,2 
0.006993146612949774,0.006673086335970307,0.9999203644104572,0.9999989157676519,1.3819817391046971,1,2 
0.001283337109129733,0.006693432949037645,0.9999203644104572,0.9999989157676519,1.3717983755513243,3,2 
0.0012757130439952646,0.006693432949037645,0.9999203644104572,0.9999989157676519,1.3717983755513243,3,2 
0.007857867384724273,0.006693432949037645,0.9999203644104572,0.9999989157676519,1.3717983755513243,1,2 
0.0012857186481029196,0.006993278688466082,0.9999203644104572,0.9999989157676519,1.3862833565273889,3,2 
0.001274854211846199,0.006993278688466082,0.9999203644104572,0.9999989157676519,1.3862833565273889,3,2 
0.006932958440418871,0.006993278688466082,0.9999203644104572,0.9999989157676519,1.3862833565273889,1,2 
0.008595092656119387,0.006158609289924772,0.9999203644104572,0.9999989157676519,1.3887019761009363,2,2 
0.008520349958399414,0.006158609289924772,0.9999203644104572,0.9999989157676519,1.3887019761009363,2,2 
0.007630420814999857,0.006158609289924772,0.9999203644104572,0.9999989157676519,1.3887019761009363,1,2 
0.009317687311697737,0.006846112188111752,0.9999203644104572,0.9999989157676519,1.37881016546514,2,2 
0.009224231842605214,0.006846112188111752,0.9999203644104572,0.9999989157676519,1.37881016546514,2,2 
0.007764956379179932,0.006846112188111752,0.9999203644104572,0.9999989157676519,1.37881016546514,1,2 
0.009550611196040497,0.006491983351927736,0.9999203644104572,0.9999989157676519,1.3786893559969275,2,2 
0.009541153365247678,0.006491983351927736,0.9999203644104572,0.9999989157676519,1.3786893559969275,2,2 
0.007478273835042557,0.006491983351927736,0.9999203644104572,0.9999989157676519,1.3786893559969275,1,2 
0.0012395860570031153,0.0066761527397220565,0.9999203644104572,0.9999989157676519,1.3829741990217035,3,2 
0.0012307557307926658,0.0066761527397220565,0.9999203644104572,0.9999989157676519,1.3829741990217035,3,2 
0.006796638458185389,0.0066761527397220565,0.9999203644104572,0.9999989157676519,1.3829741990217035,1,2 
0.008904241459540932,0.006177360758978996,0.9999203644104572,0.9999989157676519,1.3787433054760068,2,2 
0.008901553106307844,0.006177360758978996,0.9999203644104572,0.9999989157676519,1.3787433054760068,2,2 
0.006812587700327456,0.006177360758978996,0.9999203644104572,0.9999989157676519,1.3787433054760068,1,2 
0.0013129905036632994,0.006947179010828527,0.9999203644104572,0.9999989157676519,1.3746884150453393,3,2 
0.0013106898935459825,0.006947179010828527,0.9999203644104572,0.9999989157676519,1.3746884150453393,3,2 
0.007624211033641188,0.006947179010828527,0.9999203644104572,0.9999989157676519,1.3746884150453393,1,2 
0.0012573504104291923,0.0069808089943144275,0.9999203644104572,0.9999989157676519,1.3804463456466252,3,2 
0.001243188636693632,0.0069808089943144275,0.9999203644104572,0.9999989157676519,1.3804463456466252,3,2 
0.006759727730120086,0.0069808089943144275,0.9999203644104572,0.9999989157676519,1.3804463456466252,1,2 
0.009343898961161527,0.0063985130211761275,0.9999203644104572,0.9999989157676519,1.3741758435409404,2,2 
0.009348085886644777,0.0063985130211761275,0.9999203644104572,0.9999989157676519,1.3741758435409404,2,2 
0.00669332027767238,0.0063985130211761275,0.9999203644104572,0.9999989157676519,1.3741758435409404,1,2 
0.00822104523602864,0.005974051003015461,0.9999203644104572,0.9999989157676519,1.3735141933064612,2,2 
